"","X","X.Summons.Number","Plate.ID","Issue.Date","Violation.Code","Vehicle.Make","Street.Code1","Street.Code2","Street.Code3","Violation.Time","House.Number","Vehicle.Color","Month","st.name","intersect.st","adress","lat","lng"
"60359",5029279,7622697527,"XZ569T","2015-12-03",14,"GMC",18710,10210,10110,"0113P","240","WHITE",12,"E 86th St",NA,"240 E 86th St New York, NY",40.7779338,-73.952452
"60360",1449289,7009198779,"61278MA","2015-08-18",51,"INTER",7490,10690,10790,"0102P","49-01","BROWN",8,"27th St",NA,"49-01 27th St New York, NY",40.7411474,-73.9423056
"60361",1827574,7228753100,"GWT2558","2015-07-30",37,"JEEP",16580,10880,19030,"0312P","3","BK",7,"Bay 25th St",NA,"3 Bay 25th St New York, NY",40.6040657,-73.9976049
"60362",7848210,7123363607,"FZK9719","2016-03-10",21,"ME/BE",24970,51090,18540,"1137A","92-19","GY",3,"178th St",NA,"92-19 178th St New York, NY",40.707431,-73.7828229
"60363",2327861,5088070652,"GPU9555","2015-08-25",7,"ME/BE",0,0,0,"0752P","","GY",8,"NORTHERN BLVD (E/B)"," 114TH ST"," NORTHERN BLVD (E/B) New York, NY",40.8084087,-73.631182
"60364",4495200,7699936498,"ECD8315","2015-10-27",70,"MINI",35730,14580,14630,"0237P","2166","BLUE",10,"E 21st St",NA,"2166 E 21st St New York, NY",40.5998858,-73.950589
"60365",136084,7073826083,"LTS13E","2015-06-27",19,"TOYOT",36270,30850,11112,"0602P","656","BLUE",6,"W 125th St",NA,"656 W 125th St New York, NY",40.8176017,-73.9602859
"60366",3592765,8030865922,"93340MC","2015-10-13",46,"FORD",35210,15710,11710,"0222P","149","WH",10,"W 72nd St",NA,"149 W 72nd St New York, NY",40.7783665,-73.9803332
"60367",4686686,8040166299,"31707JA","2015-11-04",69,"GMC",34570,10510,13610,"1236P","104","WHITE",11,"W 40th St",NA,"104 W 40th St New York, NY",40.7535269,-73.9857827
"60368",7479075,8020595156,"GFK1506","2016-03-18",21,"TOYOT",69530,18950,69130,"0043A","50","RD",3,"Parkside Ave",NA,"50 Parkside Ave New York, NY",40.6512192,-73.9702089
"60369",1757686,5087509538,"W66EUE","2015-07-25",7,"TOYOT",0,0,0,"0801P","","BK",7,"FLATBUSH AVE (N/B) ","DEAN ST"," FLATBUSH AVE (N/B) @ New York, NY",40.6185782,-73.9324701
"60370",6160045,7073438344,"1417CA","2016-01-20",40,"FORD",21640,0,0,"1017P","E","GOLD",1,"125th St90ft S/of 14th Ave",NA,"E 125th St New York, NY",40.8037082,-73.9358345
"60371",2240011,8042012731,"DSU7319","2015-08-17",20,"AUDI",36210,26890,24690,"0123P","22","GY",8,"W 122nd St",NA,"22 W 122nd St New York, NY",40.8055503,-73.9462458
"60372",527955,5087333266,"EHL9335","2015-07-16",7,"GMC",0,0,0,"0901P","","GY",7,"ATLANTIC AVE (E/B) ","LOGAN ST"," ATLANTIC AVE (E/B) @ New York, NY",40.675575,-73.9020668
"60373",2806575,4609987697,"GXF6995","2015-09-25",36,"LEXUS",0,0,0,"0941A","","WH",9,"WB QUEENS BLVD "," 56TH ST"," WB QUEENS BLVD @ 56T New York, NY",40.7416457,-73.9519675
"60374",64422,4608531610,"GXU1217","2015-07-07",36,"NISSA",0,0,0,"1134A","","GY",7,"SB UTOPIA PKWY "," 56TH AVE"," SB UTOPIA PKWY @ 56T New York, NY",40.7127837,-74.0059413
"60375",8727351,4618390220,"DCN7827","2016-04-06",36,"LEXUS",0,0,0,"1116A","","WH",4,"WB N. CONDUIT AV. CROSSBAY BV - 88 ST",NA," WB N. CONDUIT AV. CR New York, NY",40.7127837,-74.0059413
"60376",2837696,4610564877,"GGF8098","2015-10-05",36,"MAZDA",0,0,0,"1147A","","WH",10,"SB FRANCIS LEWIS BLVD "," STATION RD"," SB FRANCIS LEWIS BLV New York, NY",40.7127837,-74.0059413
"60377",1037657,4609634405,"T506452C","2015-09-17",36,"LINCO",0,0,0,"0250P","","BK",9,"NB MAIN ST "," REEVESAVE"," NB MAIN ST @ REEVES New York, NY",40.7127837,-74.0059413
"60378",6282894,7940740945,"68432MB","2016-01-02",16,"FORD",25490,14310,25890,"0834A","94","WH",1,"Madison St",NA,"94 Madison St New York, NY",40.7119892,-73.9957689
"60379",243735,7807010538,"XBDD93","2015-07-10",38,"INTER",13610,35410,35430,"0953A","2282","WHITE",7,"Broadway",NA,"2282 Broadway New York, NY",40.7857957,-73.9781464
"60380",1991247,8028132157,"XBML14","2015-08-11",14,"FORD",17810,0,0,"0902A","N","GREY",8,"E 41st St60ft W/of 9th Ave",NA,"N E 41st St New York, NY",40.7501902,-73.9751125
"60381",639458,7390349694,"EEY2508","2015-07-28",37,"ACURA",75370,23520,36320,"1118A","33","BR",7,"W Burnside Ave",NA,"33 W Burnside Ave New York, NY",40.8539971,-73.908991
"60382",3170898,1382002038,"DF6400","2015-09-20",20,"HYUND",44430,38030,38080,"0956A","9526","TAN",9,"GLENWOOD RD",NA,"9526 GLENWOOD RD New York, NY",40.644383,-73.90312
"60383",4445015,7536295704,"41773JX","2015-11-12",14,"FORD",73190,23230,72830,"0152P","1068","WH",11,"Malcolm X Blvd",NA,"1068 Malcolm X Blvd New York, NY",40.8214805,-73.9355923
"60384",9499795,8241505220,"GRD8128","2016-05-07",21,"ACURA",46190,59890,57900,"0746A","66-82","GY",5,"Fresh Pond Rd",NA,"66-82 Fresh Pond Rd New York, NY",40.7062174,-73.8971305
"60385",1756239,5087547643,"GKL2235","2015-07-28",7,"TOYOT",0,0,0,"0659A","","RD",7,"SO GANNON AVE (E/B)"," BRADLEY AVE"," SO GANNON AVE (E/B) New York, NY",40.6074886,-74.1371015
"60386",1774090,5087846713,"GKM4255","2015-08-13",7,"NISSA",0,0,0,"0239P","","GY",8,"ATLANTIC AVE (E/B) ","BEDFORD AVE"," ATLANTIC AVE (E/B) @ New York, NY",40.675575,-73.9020668
"60387",3510193,7807353351,"12083JY","2015-10-17",38,"CHEVR",36320,74720,76650,"0218P","2419","WHITE",10,"Grand Ave",NA,"2419 Grand Ave New York, NY",40.8623961,-73.9037035
"60388",3520949,7899960113,"36913MA","2015-10-15",47,"HINO",34390,10610,10810,"1035A","220","WH",10,"W 31st St",NA,"220 W 31st St New York, NY",40.7494011,-73.9932243
"60389",1006133,8042785185,"GTF3696","2015-09-10",37,"BMW",61090,66890,51790,"0421P","95-43","GY",9,"Roosevelt Ave",NA,"95-43 Roosevelt Ave New York, NY",40.7491902,-73.870348
"60390",3262393,4610829976,"FDF2483","2015-10-08",36,"ACURA",0,0,0,"0703A","","WH",10,"WB LINDEN BLVD "," LINCOLN AVE"," WB LINDEN BLVD @ LIN New York, NY",40.7127837,-74.0059413
"60391",2481530,7720519693,"GYW1172","2015-09-06",20,"FORD",13430,20530,64330,"1230P","440","RED",9,"Atlantic Ave",NA,"440 Atlantic Ave New York, NY",40.6862744,-73.9837718
"60392",6024743,1398694540,"12491MA","2016-01-05",38,"TOYOT",18030,10410,25390,"0616P","16","WH",1,"E 52 ST",NA,"16 E 52 ST New York, NY",40.7591559,-73.9752933
"60393",3956184,7773126896,"T490778C","2015-11-15",40,"HONDA",22820,66120,26790,"0554A","1463","BK",11,"Crotona Pl",NA,"1463 Crotona Pl New York, NY",40.836135,-73.90197
"60394",8821257,7075838945,"21984MG","2016-04-18",71,"FRUEH",10210,18850,18870,"1046A","1679","WH",4,"3rd Ave",NA,"1679 3rd Ave New York, NY",40.783851,-73.949892
"60395",1011288,8043723473,"GVP7258","2015-09-10",38,"HYUND",0,40404,40404,"1016A","","TN",9,"Flushing Lot #3",NA," Flushing Lot #3 New York, NY",40.7370915,-73.8211375
"60396",3888496,7492678848,"H94EAJ","2015-11-25",46,"JEEP",10880,5430,5580,"0428P","439","RED",11,"86th St",NA,"439 86th St New York, NY",40.7762472,-73.9478348
"60397",10527338,8192508444,"EJA9015","2016-06-14",70,"FORD",35690,9840,57790,"1213P","43-04","WH",6,"Bell Blvd",NA,"43-04 Bell Blvd New York, NY",40.761208,-73.77013
"60398",5767602,7035329705,"GDW1216","2016-01-10",74,"VOLKS",0,0,0,"0130P","E","BK",1,"Lurting Ave30ft N/of Morris Par",NA,"E Lurting Ave New York, NY",40.8491802,-73.8538496
"60399",5397164,7485587250,"ESA2642","2015-11-27",71,"BMW",20190,17190,17390,"0807A","85-43","BLACK",11,"108th St",NA,"85-43 108th St New York, NY",40.698515,-73.840666
"60400",9663580,5091254663,"ERD2194","2016-04-18",7,"NISSA",0,0,0,"0638A","","BK",4,"HORACE HARDING EXPWY(E/B) "," UTOPIA PKWY"," HORACE HARDING EXPWY New York, NY",40.7425924,-73.7814775
"60401",6211707,7495069934,"31522MG","2016-01-05",38,"CHEVR",36420,27120,27150,"0115P","2250","ORANG",1,"Grand Concourse",NA,"2250 Grand Concourse New York, NY",40.8565331,-73.8999609
"60402",7732699,4617569674,"EHM7810","2016-03-18",36,"JEEP",0,0,0,"0937A","","BK",3,"NB 4 AVE. 77 ST - 72ST",NA," NB 4 AVE. 77 ST - 72 New York, NY",40.7752504,-73.9642676
"60403",7801108,7057094220,"WUE21K","2016-03-04",14,"PONTI",10410,17550,17570,"0650P","261","WHITE",3,"5th Ave",NA,"261 5th Ave New York, NY",40.7449512,-73.9865813
"60404",912225,8043662540,"FYX6319","2015-07-01",71,"DODGE",16140,8590,8790,"1047A","35-14","WH",7,"77th St",NA,"35-14 77th St New York, NY",40.750826,-73.889526
"60405",7572808,8263528010,"GNN8023","2016-03-23",20,"SMART",9380,5880,5980,"0204A","806","WH",3,"56th St",NA,"806 56th St New York, NY",40.7706953,-73.9944195
"60406",9108715,8167518693,"DJ348Z","2016-04-07",37,"NISSA",10980,0,0,"0422P","W","WHITE",4,"88th St30ft N/of 5th Ave",NA,"W 88th St New York, NY",40.7890023,-73.9740865
"60407",2850085,4610825879,"JVF8072","2015-10-07",36,"TOYOT",0,0,0,"0338P","","",10,"NB MERRICK BLVD "," LINDEN BLVD"," NB MERRICK BLVD @ LI New York, NY",40.7127837,-74.0059413
"60408",8644517,1398911720,"63064JM","2016-03-24",14,"GMC",34710,10910,11010,"0517P","424","BR",3,"W 47 ST",NA,"424 W 47 ST New York, NY",40.761867,-73.991514
"60409",3052686,7966256741,"L76FBW","2015-10-15",31,"KIA",25630,28490,33490,"0823A","110","OTHER",10,"Maiden Ln",NA,"110 Maiden Ln New York, NY",40.7061672,-74.0066578
"60410",8619727,8248006670,"L19116","2016-04-22",40,"ISUZU",24750,15350,13610,"0120P","87","WHITE",4,"Leonard St",NA,"87 Leonard St New York, NY",40.7173852,-74.0046006
"60411",6453394,4615871338,"GEB8418","2016-01-29",36,"ME/BE",0,0,0,"0203P","","GY",1,"SB SPRINGFIELD BLVD"," HOLLIS AVE"," SB SPRINGFIELD BLVD New York, NY",40.7073529,-73.7390612
"60412",7901104,7498926891,"XDHW45","2016-02-25",14,"HINO",36070,26590,11710,"1224P","419","GREY",2,"W 115th St",NA,"419 W 115th St New York, NY",40.8060839,-73.9608659
"60413",795219,8021529143,"29886JJ","2015-07-01",19,"NS/OT",58330,65730,60430,"0357P","759","WHITE",7,"Manhattan Ave",NA,"759 Manhattan Ave New York, NY",40.8099575,-73.9532554
"60414",2010902,8031743848,"GJU1104","2015-08-07",21,"CHEVR",11610,31490,10010,"0035A","189","GY",8,"Allen St",NA,"189 Allen St New York, NY",40.7222076,-73.9895231
"60415",4727204,8045147428,"AUA5486","2015-11-20",74,"FORD",45890,21780,21775,"0756A","12830","WH",11,"Francis Lewis Blvd",NA,"12830 Francis Lewis Blvd New York, NY",40.6827929,-73.735476
"60416",9699674,7045145391,"13445MD","2016-04-27",69,"MINI",34030,10910,33390,"0929A","425","GY",4,"W 13th St",NA,"425 W 13th St New York, NY",40.7409566,-74.0069751
"60417",7571053,8170019084,"G48GAF","2016-03-10",21,"TOYOT",8580,5280,5430,"1149A","313","SILVE",3,"40th St",NA,"313 40th St New York, NY",40.7561188,-73.991087
"60418",9817110,7628716994,"D9513","2016-05-23",38,"TOYOT",9590,45790,54580,"1024A","133-41","WHITE",5,"41st Rd",NA,"133-41 41st Rd New York, NY",40.757288,-73.830215
"60419",9512693,8226521361,"GMW1140","2016-05-10",21,"NISSA",19190,13690,13790,"0910A","65-37","WH",5,"99th St",NA,"65-37 99th St New York, NY",40.7286047,-73.8547641
"60420",6688034,8036532785,"GZP9990","2016-02-17",38,"HONDA",9080,6180,6280,"0201P","1180","GY",2,"50th St",NA,"1180 50th St New York, NY",40.7668228,-73.9968949
"60421",1004777,8043616231,"GJD5538","2015-09-01",71,"FORD",61090,65490,36590,"0811A","142-26","WH",9,"Roosevelt Ave",NA,"142-26 Roosevelt Ave New York, NY",40.7604953,-73.8253157
"60422",1953453,8008912674,"GRG3741","2015-08-18",21,"HONDA",69230,77530,18630,"0831A","478","BK",8,"Park Ave",NA,"478 Park Ave New York, NY",40.7624668,-73.970259
"60423",5138420,8049870856,"GZK2823","2015-11-27",21,"HONDA",35020,26610,50120,"1205P","1065","BL",11,"Gerard Ave",NA,"1065 Gerard Ave New York, NY",40.832102,-73.922783
"60424",5980675,8044678633,"GPT6214","2016-01-05",71,"ACURA",52390,29290,61390,"1132A","41-60","GY",1,"Kissena Blvd",NA,"41-60 Kissena Blvd New York, NY",40.7570916,-73.8282014
"60425",5406538,7450320678,"EWM3633","2015-12-11",70,"HYUND",25240,50290,35780,"0531P","61-26","GREY",12,"188th St",NA,"61-26 188th St New York, NY",40.7396954,-73.7864474
"60426",3864908,7369269899,"MD3244","2015-11-15",64,"AUDI",18530,10410,25390,"0051A","4","BLUE",11,"E 77th St",NA,"4 E 77th St New York, NY",40.7752504,-73.9642676
"60427",7437023,7503124398,"GKW4800","2016-03-01",21,"ACURA",84030,56490,69230,"0844A","57","GY",3,"Taaffe Pl",NA,"57 Taaffe Pl New York, NY",40.697387,-73.960728
"60428",4110064,1400652560,"93732MB","2015-10-22",45,"WORK",14510,35850,35870,"1123A","448","WHITE",10,"CPW",NA,"448 CPW New York, NY",40.7973713,-73.960928
"60429",4740958,8047621695,"FSS8907","2015-11-06",71,"HONDA",61090,67690,18740,"1027A","93-12","TAN",11,"Roosevelt Ave",NA,"93-12 Roosevelt Ave New York, NY",40.7486291,-73.873172
"60430",352999,8037615285,"GVK7866","2015-07-18",20,"TOYOT",35430,13980,56440,"0852A","815","GY",7,"E 14th St",NA,"815 E 14th St New York, NY",40.7275957,-73.9736293
"60431",6466417,4616019629,"GJD8702","2016-02-04",36,"KIA",0,0,0,"0106P","","MR",2,"WB LINDEN BLVD "," LINCOLN AVE"," WB LINDEN BLVD @ LIN New York, NY",40.7127837,-74.0059413
"60432",7692639,4616750142,"DKP6613","2016-03-01",36,"CHRYS",0,0,0,"0339P","","",3,"WB QUEENS BLVD "," 36TH ST"," WB QUEENS BLVD @ 36T New York, NY",40.7416457,-73.9519675
"60433",9579324,1407902647,"55004MB","2016-04-20",46,"FRUEH",36270,11710,27390,"0425P","541","BROWN",4,"W 125 ST",NA,"541 W 125 ST New York, NY",40.8147749,-73.9570854
"60434",7639369,1405696345,"T682735C","2016-02-23",40,"TOYOT",6740,7840,7990,"0633A","30-88","",2,"21 ST",NA,"30-88 21 ST New York, NY",40.767846,-73.929833
"60435",10611187,8318507332,"AUD9057","2016-06-19",20,"MITSU",8990,35780,22590,"0321P","136-20","WH",6,"38th Ave",NA,"136-20 38th Ave New York, NY",40.7607693,-73.8298336
"60436",9645035,4619826583,"EUZ3702","2016-05-13",36,"JEEP",0,0,0,"0314P","","LTGY",5,"WB GOETHALS RD N "," JULES DR"," WB GOETHALS RD N @ J New York, NY",40.7127837,-74.0059413
"60437",1768102,5087722076,"Y84BBH","2015-08-06",7,"FORD",0,0,0,"1258P","","SL",8,"ARTHUR KILL RD (W/B)"," GIFFORDS LN"," ARTHUR KILL RD (W/B) New York, NY",40.5558469,-74.2016273
"60438",7852670,7310252160,"ERR8567","2016-03-11",71,"HONDA",6380,8430,8480,"0254P","3714","BL",3,"13th Ave",NA,"3714 13th Ave New York, NY",40.641624,-73.985675
"60439",4581810,8017949480,"DONOT","2015-10-26",21,"INFIN",10330,0,0,"1153A","E","BLACK",10,"Bay Ridge Pky45ft N/of 7th Ave",NA,"E Bay Ridge Pky New York, NY",40.621608,-74.0096391
"60440",8623969,8283007567,"GNL6012","2016-04-19",70,"CHEVR",21320,29100,54520,"0148P","452","BLUE",4,"Coster St",NA,"452 Coster St New York, NY",40.809772,-73.885885
"60441",614111,7329555551,"AM267W","2015-07-07",46,"UD",10010,18330,18350,"0927A","1250","WHITE",7,"1st Ave",NA,"1250 1st Ave New York, NY",40.764793,-73.957778
"60442",2513628,7834862480,"XX568F","2015-09-17",14,"MITSU",34730,0,0,"0929A","N","WHITE",9,"W 48th St75ft W/of 6th Ave",NA,"N W 48th St New York, NY",40.761038,-73.987015
"60443",9495029,8159531734,"GWM2641","2016-05-12",21,"VOLKS",90130,69230,63030,"0848A","73","GY",5,"Waverly Ave",NA,"73 Waverly Ave New York, NY",40.6954425,-73.9680847
"60444",1206182,4609908554,"DUT3275","2015-09-22",36,"FORD",0,0,0,"1121A","","GY",9,"SB PENNSYLVANIA AVE"," SCHROEDERS AVE"," SB PENNSYLVANIA AVE New York, NY",40.6581327,-73.8902036
"60445",7751012,4617880227,"T521163C","2016-03-28",36,"FORD",0,0,0,"1010A","","WH",3,"EB UNION TRPK "," CROSS ISLAND PKWY"," EB UNION TRPK @ CROS New York, NY",40.7127837,-74.0059413
"60446",5448718,7699948117,"FEW6517","2015-11-30",75,"FORD",22030,21930,64230,"0926A","2893","BROWN",11,"Brighton 6th St",NA,"2893 Brighton 6th St New York, NY",40.58157,-73.9627223
"60447",5690540,4615000923,"P89FNW","2016-01-08",36,"HONDA",0,0,0,"1222P","","SL",1,"SB FLATBUSH AVE EXT"," CHAPEL ST"," SB FLATBUSH AVE EXT New York, NY",40.7127837,-74.0059413
"60448",4441907,7547176197,"YET21C","2015-11-05",14,"HONDA",42730,0,0,"0253P","N","SILVE",11,"Fulton St100ft E/of Schenecta",NA,"N Fulton St New York, NY",40.7104122,-74.0097479
"60449",2699306,8039765432,"49514JM","2015-09-22",38,"GMC",17270,0,0,"1225P","N","WHITE",9,"E 14th St40ft E/of 5th Ave",NA,"N E 14th St New York, NY",40.7313474,-73.9825664
"60450",5332550,6020459846,"CYB2289","2015-12-10",94,"TOYOT",0,0,0,"","","TN",12,"",NA,"  New York, NY",40.7127837,-74.0059413
"60451",285838,8009613575,"GGF7551","2015-07-10",71,"INFIN",72250,37510,37530,"0239P","8014","BR",7,"Preston Ct",NA,"8014 Preston Ct New York, NY",40.6417041,-73.9191501
"60452",2377034,7085149929,"GFN2888","2015-09-03",21,"TOYOT",14230,35230,28830,"1138A","1019","GY",9,"Avenue M",NA,"1019 Avenue M New York, NY",40.6175537,-73.9642749
"60453",1540154,7473490886,"FXA1065","2015-08-24",70,"TOYOT",25690,19240,19720,"0852A","100-15","GY",8,"195th St",NA,"100-15 195th St New York, NY",40.709023,-73.763424
"60454",521418,5087193237,"EWN6925","2015-07-09",7,"SUBAR",0,0,0,"1246P","","GY",7,"BEACH CHANNEL DR (W/B) "," B 140TH ST"," BEACH CHANNEL DR (W/ New York, NY",40.5889257,-73.8164927
"60455",10155054,4620590575,"U10FMW","2016-05-27",36,"BMW",0,0,0,"0953A","","BK",5,"WB GOETHALS RD N "," JULES DR"," WB GOETHALS RD N @ J New York, NY",40.7127837,-74.0059413
"60456",7731465,4617530289,"FAN1992","2016-03-17",36,"VOLVO",0,0,0,"0222P","","GY",3,"EB EASTERN PKWY "," WASHINGTON AVE"," EB EASTERN PKWY @ WA New York, NY",40.7127837,-74.0059413
"60457",3401314,7492300840,"46190MD","2015-10-20",46,"ISUZU",24990,45440,27100,"0857A","33","WH",10,"Liberty St",NA,"33 Liberty St New York, NY",40.7083663,-74.008653
"60458",7668815,1409493507,"TNC71L","2016-03-06",66,"EAST",67790,9140,8990,"0848A","126-48","SILVE",3,"WILLETS PT BLVD",NA,"126-48 WILLETS PT BLVD New York, NY",40.756756,-73.8426291
"60459",3382394,7333120636,"68077JZ","2015-10-20",69,"MITSU",25390,18130,18150,"0809A","598","ORANG",10,"Madison Ave",NA,"598 Madison Ave New York, NY",40.7626202,-73.9723906
"60460",1000136,8044319335,"GNH1828","2015-09-04",71,"CHRYS",48495,94730,41290,"0847A","16-27","WH",9,"Hancock St",NA,"16-27 Hancock St New York, NY",40.698129,-73.906471
"60461",8953934,7796594744,"FEJ5741","2016-04-09",21,"HONDA",59990,16790,16840,"0941A","12434A","BK",4,"Queens Blvd",NA,"12434A Queens Blvd New York, NY",40.7133564,-73.8284163
"60462",8107654,8045399200,"72615ME","2016-03-17",21,"DODGE",19190,12890,12840,"0951A","62-27","WHITE",3,"99th St",NA,"62-27 99th St New York, NY",40.734315,-73.857588
"60463",4573863,7978398195,"14324JB","2015-10-23",16,"DODGE",42900,42730,56530,"0212P","29","WH",10,"Gallatin Pl",NA,"29 Gallatin Pl New York, NY",40.6905122,-73.986596
"60464",6753214,8135508463,"GSU7346","2016-02-03",20,"FORD",61520,32620,32620,"0950P","3525","BK",2,"Riverdale Ave",NA,"3525 Riverdale Ave New York, NY",40.8860593,-73.9071368
"60465",8064805,8031377698,"93186MG","2016-02-25",40,"ISUZU",18590,10010,45590,"0146P","445","WH",2,"E 80th St",NA,"445 E 80th St New York, NY",40.7724752,-73.9503399
"60466",8771832,5091034705,"DJF8059","2016-04-01",7,"JEEP",0,0,0,"0529A","","",4,"REMSEN AVE (N/B) "," WINTHROP ST"," REMSEN AVE (N/B) @ W New York, NY",40.649516,-73.9163383
"60467",2063857,8047403254,"XZ434E","2015-07-31",37,"FORD",25390,18730,18750,"1010A","1196","WHITE",7,"Madison Ave",NA,"1196 Madison Ave New York, NY",40.7818061,-73.9583113
"60468",84208,5086799661,"GTA3091","2015-06-17",7,"NISSA",0,0,0,"0307P","","BK",6,"NORTHERN BLVD (E/B)"," DOUGLASTON PKWY"," NORTHERN BLVD (E/B) New York, NY",40.8084087,-73.631182
"60469",990857,8037266930,"GCG9626","2015-09-21",38,"FORD",26230,38080,73480,"0221P","9615","BK",9,"Church Ave",NA,"9615 Church Ave New York, NY",40.6561309,-73.9152375
"60470",148511,7149871756,"GFV6652","2015-06-30",20,"TOYOT",8140,7540,7590,"0100P","28-04","GREY",6,"31st St",NA,"28-04 31st St New York, NY",40.7684411,-73.92026
"60471",9735364,7231194321,"FFZ7028","2016-05-04",24,"INFIN",67030,81530,54930,"1038A","1041","GL",5,"Nostrand Ave",NA,"1041 Nostrand Ave New York, NY",40.6628732,-73.9508483
"60472",10344121,7497496517,"95229ME","2016-06-23",37,"DODGE",10210,0,0,"0428P","W","BK",6,"3rd Ave20ft S/of E 78th St",NA,"W 3rd Ave New York, NY",40.7293961,-73.9980108
"60473",1657133,7754398412,"33111MA","2015-09-23",14,"FORD",28490,22412,12950,"0956A","126","WHITE",9,"Pearl St",NA,"126 Pearl St New York, NY",40.704804,-74.0086218
"60474",8910991,7623774104,"98976MC","2016-04-22",46,"DODGE",15710,35090,35110,"0316P","156","WHITE",4,"Columbus Ave",NA,"156 Columbus Ave New York, NY",40.7741053,-73.9814425
"60475",9594976,1409670594,"16185JT","2016-05-04",46,"MERCU",10810,34510,34530,"0147P","550","WHITE",5,"8 AVE",NA,"550 8 AVE New York, NY",40.7542654,-73.9916849
"60476",9295013,7060250270,"HFW5624","2016-05-18",31,"KIA",34190,10510,10610,"0244P","120","WHITE",5,"W 21st St",NA,"120 W 21st St New York, NY",40.7418641,-73.9948848
"60477",4338629,7282777214,"57005JX","2015-11-18",20,"ME/BE",13610,35830,35850,"0141P","2701","WH",11,"Broadway",NA,"2701 Broadway New York, NY",40.7993945,-73.9687851
"60478",1942264,8008587039,"GXA8018","2015-07-30",20,"HONDA",33720,0,0,"0635A","S","GL",7,"Freeman St4ft W/of Bryant Ave",NA,"S Freeman St New York, NY",40.8301514,-73.8917709
"60479",5084870,8033365043,"GTX7677","2015-12-10",71,"SUBAR",44750,10575,10575,"0155P","2655","BK",12,"Richmond Ave",NA,"2655 Richmond Ave New York, NY",40.5823983,-74.1660553
"60480",9948035,8123506843,"ZHZ6016","2016-05-02",69,"HONDA",17630,25390,27790,"0152P","44","GREEN",5,"E 32nd St",NA,"44 E 32nd St New York, NY",40.7458466,-73.9829266
"60481",8625871,8236514444,"HCF1953","2016-04-23",38,"FORD",20840,0,0,"1157A","E","WH",4,"115th St10ft N/of Jamaica Av",NA,"E 115th St New York, NY",40.7972632,-73.940519
"60482",8630140,8274014285,"GEP9539","2016-04-22",14,"TOYOT",83730,26130,74730,"0752A","382","BK",4,"Sutter Ave",NA,"382 Sutter Ave New York, NY",40.6676068,-73.9049367
"60483",705524,7795598158,"2WN233","2015-06-30",21,"DODGE",68930,67030,64830,"0839A","1272","WHITE",6,"Pacific St",NA,"1272 Pacific St New York, NY",40.677361,-73.948997
"60484",8289463,4617914985,"GKB4662","2016-03-29",36,"MAZDA",0,0,0,"0646A","","WH",3,"NB CONEY ISLAND AVE"," KERMIT PL"," NB CONEY ISLAND AVE New York, NY",40.6125273,-73.9629214
"60485",3929050,7638757294,"MY2015","2015-11-04",70,"HONDA",51090,22120,22140,"0741A","133-16","BLACK",11,"Jamaica Ave",NA,"133-16 Jamaica Ave New York, NY",40.702113,-73.819025
"60486",5663514,1406967774,"HBU4375","2015-12-28",71,"",77930,64830,36330,"1104P","3320","BRN",12,"SNYDER AVE",NA,"3320 SNYDER AVE New York, NY",40.648907,-73.945685
"60487",5464768,7715927946,"DCU8288","2015-12-19",14,"NISSA",17270,13610,10350,"1149P","60","BLACK",12,"E 14th St",NA,"60 E 14th St New York, NY",40.7343917,-73.9903092
"60488",2869247,4611210911,"GKV7909","2015-10-15",36,"NISSA",0,0,0,"0931A","","GY",10,"WB UNION TRPK "," 213TH ST"," WB UNION TRPK @ 213T New York, NY",40.7127837,-74.0059413
"60489",3302049,4611713090,"80091PA","2015-10-22",36,"FRUEH",0,0,0,"1230P","","RD",10,"EB HORACE HARDING EXPRESSWAY "," PECK AVE"," EB HORACE HARDING EX New York, NY",40.7127837,-74.0059413
"60490",10608786,8342014265,"FTT9124","2016-06-10",46,"FIAT",55430,63630,65730,"0938A","570","GY",6,"Leonard St",NA,"570 Leonard St New York, NY",40.724339,-73.949893
"60491",2820142,4610251826,"HAY9582","2015-09-29",36,"TOYOT",0,0,0,"0204P","","GY",9,"WB ROCKAWAY BLVD "," LINCOLN ST"," WB ROCKAWAY BLVD @ L New York, NY",40.6742928,-73.8011786
"60492",3536967,8008832952,"CLV4200","2015-09-30",38,"CHEVR",75530,27530,29830,"0832A","28","WHITE",9,"Schermerhorn St",NA,"28 Schermerhorn St New York, NY",40.691027,-73.992779
"60493",3605509,8038682178,"63447JM","2015-10-01",14,"INTER",17490,0,0,"0604P","S","BROWN",10,"E 25th St45ft E/of 5th Ave",NA,"S E 25th St New York, NY",40.6406567,-73.9533073
"60494",9662509,5091313722,"AWR2768","2016-04-22",7,"HONDA",0,0,0,"0943A","","SIL",4,"HOYT AVE (S/B) "," 31ST ST"," HOYT AVE (S/B) @ 31S New York, NY",40.7704048,-73.917695
"60495",7839132,7169786655,"24379MH","2016-03-24",38,"KENWO",29620,49520,65320,"0910A","875","RD",3,"E Tremont Ave",NA,"875 E Tremont Ave New York, NY",40.8430178,-73.8859952
"60496",8000287,7897177671,"V7185N","2016-02-27",37,"SCION",17510,0,0,"0614P","N","BLACK",2,"E 26th St110ft E/of Madison A",NA,"N E 26th St New York, NY",40.6137988,-73.9482937
