"","X","X.Summons.Number","Plate.ID","Issue.Date","Violation.Code","Vehicle.Make","Street.Code1","Street.Code2","Street.Code3","Violation.Time","House.Number","Vehicle.Color","Month","st.name","intersect.st","adress","lat","lng"
"47931",2525713,8020953024,"GKE1473","2015-08-29",14,"FORD",17970,0,0,"0908A","N","WHITE",8,"E 49th St60ft E/of Madison Av",NA,"N E 49th St New York, NY",40.7550402,-73.9708212
"47932",4892318,4614448963,"GPN5932","2015-12-17",36,"HONDA",0,0,0,"0135P","","GY",12,"WB GOETHALS RD N "," JULES DR"," WB GOETHALS RD N @ J New York, NY",40.7127837,-74.0059413
"47933",6627841,7536304780,"GNV3646","2016-01-30",37,"KIA",93250,52930,54650,"1203P","56","WH",1,"Willoughby St",NA,"56 Willoughby St New York, NY",40.6920049,-73.9866312
"47934",6670185,8009317445,"GGM7704","2016-02-24",38,"BMW",67030,14030,14080,"1150A","2370","WH",2,"Nostrand Ave",NA,"2370 Nostrand Ave New York, NY",40.6271131,-73.9469607
"47935",10559475,8274024310,"DKM2591","2016-06-06",19,"TOYOT",23230,32830,93230,"0213P","1009","WH",6,"Broadway",NA,"1009 Broadway New York, NY",40.6960717,-73.9330907
"47936",751481,7963557213,"FZB3564","2015-07-28",21,"FORD",29690,0,0,"1227P","W","BK",7,"Riverside Dr30ft N/of W 165th St",NA,"W Riverside Dr New York, NY",40.8364104,-73.9485166
"47937",3856194,7224797900,"HBB1566","2015-10-24",38,"CADIL",67030,26430,13880,"0137P","1830","BK",10,"Nostrand Ave",NA,"1830 Nostrand Ave New York, NY",40.6412075,-73.9488661
"47938",2452748,7712796580,"HAW4764","2015-09-22",71,"ME/BE",36190,24690,10610,"0844A","148","GR",9,"W 121st St",NA,"148 W 121st St New York, NY",40.8058611,-73.9493708
"47939",8715337,4618152527,"0ARHF8","2016-04-01",36,"JAGUA",0,0,0,"0120P","","GRN",4,"EB HORACE HARDING EXPRESSWAY "," PECK AVE"," EB HORACE HARDING EX New York, NY",40.7127837,-74.0059413
"47940",5347731,7044206360,"1127DAV","2015-12-21",20,"TOYOT",35690,13610,44990,"0848A","275","RD",12,"W 96th St",NA,"275 W 96th St New York, NY",40.795168,-73.9720177
"47941",1692759,1380789539,"T679768C","2015-08-07",46,"HONDA",25800,8120,78150,"0305P","347","WH",8,"E 138 ST",NA,"347 E 138 ST New York, NY",40.809988,-73.924268
"47942",9522431,8290516897,"HBN3193","2016-04-28",74,"HUMME",52320,76950,26820,"0607A","1250","BK",4,"Morrison Ave",NA,"1250 Morrison Ave New York, NY",40.8310757,-73.8747141
"47943",9223115,4619489050,"GXH9487","2016-05-09",36,"BMW",0,0,0,"0950A","","GY",5,"EB 65TH ST "," 16TH AVE"," EB 65TH ST @ 16TH AV New York, NY",40.6197147,-73.9972993
"47944",9891280,8018396917,"70375MG","2016-05-25",47,"FRUEH",34050,10610,10810,"1237P","245","WH",5,"W 14th St",NA,"245 W 14th St New York, NY",40.7395697,-74.0014751
"47945",7745133,4617758793,"93089","2016-03-23",36,"ROVER",0,0,0,"0807A","","BL",3,"SB KINGS HWY "," TILDEN AVE"," SB KINGS HWY @ TILDE New York, NY",40.7127837,-74.0059413
"47946",8557818,8070046880,"GDN7031","2016-04-10",16,"SUBAR",13610,35950,14210,"0905A","2828","RD",4,"Broadway",NA,"2828 Broadway New York, NY",40.8038844,-73.9665046
"47947",7957387,7803119748,"Z13FCF","2016-02-26",38,"NISSA",40930,31830,19230,"0233P","200","GOLD",2,"Flatbush Ave",NA,"200 Flatbush Ave New York, NY",40.6815067,-73.9758873
"47948",201140,7574795757,"GHV2329","2015-07-27",38,"CHRYS",6880,8880,8930,"0153P","4602","GY",7,"18th Ave",NA,"4602 18th Ave New York, NY",40.6298811,-73.9793107
"47949",1633227,5087473805,"44SA69","2015-07-24",7,"BMW",0,0,0,"1046A","","GY",7,"NB OCEAN PKWY "," 18THAVE"," NB OCEAN PKWY @ 18TH New York, NY",40.7127837,-74.0059413
"47950",556849,7061072740,"21948MG","2015-07-19",71,"CHEVR",34470,0,0,"1242P","S","WH",7,"W 35th St5ft W/of Broadway",NA,"S W 35th St New York, NY",40.752857,-73.9929789
"47951",3136946,8044477561,"GGY9219","2015-09-30",38,"ACURA",59990,13690,13690,"1108A","98-14","OTHER",9,"Queens Blvd",NA,"98-14 Queens Blvd New York, NY",40.727994,-73.857777
"47952",5280664,4613964854,"BEJ4363","2015-12-09",36,"JEEP",0,0,0,"0915A","","GY",12,"WB EASTERN PKWY "," ROCKAWAY AVE"," WB EASTERN PKWY @ RO New York, NY",40.7127837,-74.0059413
"47953",2756560,8047864294,"023QKR","2015-09-21",38,"FORD",26490,9840,57790,"1145A","43-12","BLACK",9,"213th St",NA,"43-12 213th St New York, NY",40.760763,-73.77085
"47954",3154945,8049713210,"Y58EZW","2015-10-13",38,"FORD",34910,10810,10910,"0619P","340","GREY",10,"W 57th St",NA,"340 W 57th St New York, NY",40.767258,-73.984671
"47955",860529,8031663622,"BXG5252","2015-07-07",20,"GMC",19530,25390,27790,"0559A","42","BK",7,"E 129th St",NA,"42 E 129th St New York, NY",40.807963,-73.938641
"47956",141812,7097289910,"GNE7994","2015-07-14",37,"CHRYS",53790,21390,21490,"0429P","121-12","GREY",7,"Liberty Ave",NA,"121-12 Liberty Ave New York, NY",40.6868935,-73.8219184
"47957",6060447,1406429995,"FSM3204","2015-12-30",21,"HONDA",0,40404,40404,"1120A","617","GREEN",12,"WARRON ST",NA,"617 WARRON ST New York, NY",40.681088,-73.979534
"47958",4903962,4614634450,"V51DJH","2015-12-22",36,"NISSA",0,0,0,"0215P","","GY",12,"WB QUEENS BLVD "," 56TH ST"," WB QUEENS BLVD @ 56T New York, NY",40.7416457,-73.9519675
"47959",6868584,4616164587,"FRZ4542","2016-02-10",36,"ACURA",0,0,0,"1109A","","BK",2,"NB CONEY ISLAND AVE"," KERMIT PL"," NB CONEY ISLAND AVE New York, NY",40.6125273,-73.9629214
"47960",1481328,7081826155,"FSX9064","2015-08-14",38,"JEEP",0,0,0,"0108P","N","GY",8,"E 187th St75ft E/of Cambreleng",NA,"N E 187th St New York, NY",40.8568015,-73.8899261
"47961",2761602,1368075230,"GRP7307","2015-09-29",20,"BMW",29370,0,0,"0447P","","BLACK",9,"RANDALL ISLANDFEILD 61 HELL GATE",NA," RANDALL ISLAND New York, NY",40.7975536,-73.9166342
"47962",4696777,8041213467,"76071JY","2015-11-03",14,"FRUEH",21190,37070,37130,"1016A","177","WHITE",11,"Ft Washington Ave",NA,"177 Ft Washington Ave New York, NY",40.8415162,-73.9429931
"47963",8084327,8041228215,"38081MH","2016-02-29",38,"FORD",13610,36030,36050,"0204P","2905","WH",2,"Broadway",NA,"2905 Broadway New York, NY",40.8064456,-73.9654263
"47964",6761212,8135517051,"GKZ8892","2016-02-23",46,"NISSA",77150,28260,28290,"0914P","3867","WH",2,"White Plains Rd",NA,"3867 White Plains Rd New York, NY",40.885437,-73.861802
"47965",6541939,7082235940,"GKN1996","2016-02-16",21,"CHEVR",27330,80230,45030,"1137A","42","GY",2,"Clifton Pl",NA,"42 Clifton Pl New York, NY",40.687518,-73.963093
"47966",4383254,7493550098,"FHR1464","2015-10-27",20,"HONDA",34930,10510,10610,"0146P","134","BK",10,"W 58th St",NA,"134 W 58th St New York, NY",40.7653808,-73.9781175
"47967",430433,1382697454,"32418PC","2015-06-26",14,"MERCU",10810,34610,34630,"0151A","668","WHITE",6,"8 AVE",NA,"668 8 AVE New York, NY",40.7575909,-73.9894492
"47968",5787749,7103561643,"GYW2893","2016-01-19",14,"TOYOT",56230,0,0,"0308P","E","BLACK",1,"MT. OLIVET CRES15ft S/of Eliot Ave",NA,"E MT. OLIVET CRES New York, NY",40.7163785,-73.8975033
"47969",10477940,8092038363,"U44FYP","2016-06-03",31,"CHEVR",13610,19890,13310,"1015A","632","WHITE",6,"Broadway",NA,"632 Broadway New York, NY",40.7259942,-73.9957093
"47970",4709507,8044672436,"EAV6656","2015-11-21",40,"BUICK",10390,47990,10440,"1224P","45-45","BL",11,"46th St",NA,"45-45 46th St New York, NY",40.741594,-73.918694
"47971",5661474,1406386510,"GKJ3157","2015-01-20",21,"HONDA",84430,25730,8380,"0944A","122","TAN",1,"TEHAMA ST",NA,"122 TEHAMA ST New York, NY",40.643781,-73.984636
"47972",7015649,7619990732,"FEC7538","2016-01-30",20,"HONDA",5430,8880,8930,"0207A","4616","WH",1,"4th Ave",NA,"4616 4th Ave New York, NY",40.6484986,-74.0110015
"47973",7624721,1404360098,"DJG5543","2016-03-06",50,"HONDA",8790,19840,19940,"0835A","105 19","GRN",3,"37 AVENUE",NA,"105 19 37 AVENUE New York, NY",40.754088,-73.862271
"47974",3870381,7382384639,"GUW3729","2015-11-23",38,"FORD",21820,27180,27300,"0103P","2439","RD",11,"Creston Ave",NA,"2439 Creston Ave New York, NY",40.8614988,-73.8991734
"47975",2681817,8033845569,"75459MC","2015-09-11",10,"MITSU",10010,0,0,"0545P","W","WH",9,"1st Ave20ft S/of E 91st St",NA,"W 1st Ave New York, NY",40.5904538,-73.9711593
"47976",4970929,7380761791,"HCP1332","2015-12-08",14,"TOYOT",29620,65820,11820,"0959P","1780","WH",12,"E Tremont Ave",NA,"1780 E Tremont Ave New York, NY",40.839784,-73.868039
"47977",7213845,1399915836,"GSA4578","2016-03-16",40,"ACURA",0,40404,40404,"0204A","251","GY",3,"ADLER STREET",NA,"251 ADLER STREET New York, NY",40.9259483,-73.8872351
"47978",10599567,8320509579,"FXS8627","2016-06-21",70,"NISSA",41330,23230,51530,"0628P","789","GY",6,"Flushing Ave",NA,"789 Flushing Ave New York, NY",40.701083,-73.9412014
"47979",717653,7853381335,"1606CX","2015-07-21",40,"CHEVR",21240,33910,23190,"0605P","2","GREY",7,"Gansevoort St",NA,"2 Gansevoort St New York, NY",40.7394322,-74.0040891
"47980",3214730,1402766567,"BTN6964","2015-10-17",98,"NISSA",20090,60810,56370,"0443P","110-13","WH",10,"107 ST",NA,"110-13 107 ST New York, NY",40.677859,-73.831982
"47981",5868505,7707013580,"GPN9082","2015-12-29",38,"BMW",0,0,0,"0339P","","WH",12,"Other-See Commentsbensonhurst lot #2",NA," Other-See Comments New York, NY",40.7127837,-74.0059413
"47982",3120525,8030185080,"OXZ4780","2015-10-20",46,"FRUEH",34570,10810,10910,"0828A","300","WHITE",10,"W 40th St",NA,"300 W 40th St New York, NY",40.7559338,-73.9911822
"47983",10296411,7431956710,"EKJ4397","2016-06-15",21,"HYUND",16190,28990,52050,"0917A","111-31","BK",6,"78th Ave",NA,"111-31 78th Ave New York, NY",40.714314,-73.833526
"47984",9975099,8188050088,"9BG9366","2016-05-16",38,"INFIN",54050,35580,35630,"0529P","1722","WHITE",5,"Kings Hwy",NA,"1722 Kings Hwy New York, NY",40.6095657,-73.9558211
"47985",5865777,7760793418,"GDW1581","2016-01-26",40,"FORD",34840,0,0,"0324P","S","GY",1,"Beach 134th St25ft W/of Rockaway B",NA,"S Beach 134th St New York, NY",40.5764327,-73.8531996
"47986",2348183,7000215999,"HAP9645","2015-09-03",37,"CHEVR",37290,8140,8240,"1233P","31-11","GREY",9,"Broadway",NA,"31-11 Broadway New York, NY",40.7619654,-73.9245651
"47987",644171,7554766570,"13445MD","2015-07-07",78,"MINI",5530,77730,51030,"0333A","5","GY",7,"4th St",NA,"5 4th St New York, NY",40.7283015,-73.9939798
"47988",238057,7927560335,"GGD1876","2015-07-19",71,"CHEVR",10010,18270,18290,"1234P","1189","OTHER",7,"1st Ave",NA,"1189 1st Ave New York, NY",40.7631448,-73.9597689
"47989",7761038,5090694850,"EXN3380","2016-03-04",7,"FORD",0,0,0,"1214P","","GY",3,"BEACH CHANNEL DR (W/B) "," B 140TH ST"," BEACH CHANNEL DR (W/ New York, NY",40.5889257,-73.8164927
"47990",1037184,1363754993,"FHT8480","2015-09-01",21,"FORD",54000,93630,73830,"1221P","609","WH",9,"KENT AVE",NA,"609 KENT AVE New York, NY",40.7028445,-73.9652289
"47991",6393715,8221007274,"19781JT","2016-01-20",40,"INTER",67790,23140,7240,"1245P","148-21","BROWN",1,"Willets Point Blvd",NA,"148-21 Willets Point Blvd New York, NY",40.77663,-73.817758
"47992",2242203,8043800870,"92556ME","2015-08-25",38,"INTER",7990,8940,9090,"1024A","37-15","WHITE",8,"31st Ave",NA,"37-15 31st Ave New York, NY",40.7620555,-73.9179492
"47993",9635778,4619610252,"VEEFINE","2016-05-10",36,"TOYOT",0,0,0,"0316P","","GRY",5,"NB 10TH AVE "," W 54THST"," NB 10TH AVE @ W 54TH New York, NY",40.7671971,-73.9899745
"47994",8117128,8045086373,"CSZ4192","2016-02-27",38,"NISSA",21590,0,0,"0310P","E","BK",2,"124th St30ft S/of Liberty Av",NA,"E 124th St New York, NY",40.8030321,-73.936328
"47995",4715747,8044214896,"937XSM","2015-10-30",20,"FORD",5690,9990,10140,"0514P","44-61","GREY",10,"11th St",NA,"44-61 11th St New York, NY",40.7482891,-73.9494102
"47996",9671321,5091445651,"607BAN","2016-05-02",7,"SUBAR",0,0,0,"0350P","","GRY",5,"BOSTON RD (E/B) "," PELHAM PKWY"," BOSTON RD (E/B) @ PE New York, NY",40.7127837,-74.0059413
"47997",8621097,8236015361,"HCC8794","2016-04-01",72,"ACURA",15990,14640,39690,"0838A","69-41","GY",4,"76th St",NA,"69-41 76th St New York, NY",40.7076598,-73.8745652
"47998",353044,8037615923,"GZC5580","2015-07-20",21,"HONDA",14730,35530,35580,"1143A","1609","WH",7,"Avenue W",NA,"1609 Avenue W New York, NY",40.594704,-73.954264
"47999",17257,1382155890,"GXA8739","2015-06-17",46,"FORD",11010,37670,37690,"0709A","3855","WHITE",6,"10TH AVENUE",NA,"3855 10TH AVENUE New York, NY",40.8638175,-73.9190212
"48000",4687171,8041181983,"43098PC","2015-11-07",14,"HINO",18130,27790,24890,"0754A","110","WHITE",11,"E 57th St",NA,"110 E 57th St New York, NY",40.761074,-73.970227
"48001",950133,8025125968,"GDX8944","2015-09-17",21,"DODGE",10640,62590,9840,"0908A","41-17","WH",9,"48th St",NA,"41-17 48th St New York, NY",40.745745,-73.915933
"48002",5528570,8017736204,"DCH9082","2015-12-23",21,"VOLKS",42730,79030,79430,"0024A","747","GREY",12,"Fulton St",NA,"747 Fulton St New York, NY",40.6866266,-73.9747707
"48003",4042386,8040219115,"M68BPB","2015-11-04",46,"FORD",18750,24890,10210,"0404P","184","WHITE",11,"E 88th St",NA,"184 E 88th St New York, NY",40.7802607,-73.9533874
"48004",4819599,4005218398,"GKD6116","2015-11-13",5,"HYUND",0,0,0,"0235P","","BK",11,"SB NOSTRAND AVE "," TILDEN AVE"," SB NOSTRAND AVE @ TI New York, NY",40.7127837,-74.0059413
"48005",6454639,4615852666,"GXN7617","2016-01-29",36,"LEXUS",0,0,0,"1017A","","BK",1,"NB KINGS HWY "," E 94TH ST"," NB KINGS HWY @ E 94T New York, NY",40.7127837,-74.0059413
"48006",10463362,8103010406,"FBE3129","2016-05-31",37,"DODGE",21590,0,0,"0134P","34","BK",5,"Gramercy Parkeast",NA,"34 Gramercy Park New York, NY",40.7373497,-73.9849611
"48007",2862376,4611080407,"GYF4248","2015-10-13",36,"HYUND",0,0,0,"0100P","","GY",10,"WB GOETHALS RD N "," JULES DR"," WB GOETHALS RD N @ J New York, NY",40.7127837,-74.0059413
"48008",3626499,8032535111,"79827MD","2015-10-05",38,"FORD",45590,18610,18630,"0913A","1540","WHITE",10,"York Ave",NA,"1540 York Ave New York, NY",40.77289,-73.9489069
"48009",8534530,8043134042,"GFW6180","2016-04-20",38,"AUDI",8990,0,0,"0141P","N","BK",4,"38th Ave60ft E/of Bell Blvd",NA,"N 38th Ave New York, NY",40.7663007,-73.7734031
"48010",7791322,7036174201,"313KGJ","2016-03-23",21,"FORD",7740,8440,8590,"1142A","34-19","GREEN",3,"29th St",NA,"34-19 29th St New York, NY",40.759676,-73.929055
"48011",7938376,7699989302,"FRE4085","2016-03-03",20,"SUBAR",29830,74630,86530,"1018A","330","GY",3,"Court St",NA,"330 Court St New York, NY",40.6828984,-73.9958407
"48012",6747639,8062500937,"GDV5841","2016-02-16",20,"HONDA",31190,37490,37510,"0606P","1547","RD",2,"St Nicholas Ave",NA,"1547 St Nicholas Ave New York, NY",40.8534962,-73.9310911
"48013",1778169,5087901189,"GWJ1078","2015-08-16",7,"HONDA",0,0,0,"0249A","","BK",8,"NORTHERN BLVD (E/B)"," 114TH ST"," NORTHERN BLVD (E/B) New York, NY",40.8084087,-73.631182
"48014",4843571,4613488102,"HBS4655","2015-11-30",36,"HYUND",0,0,0,"0941A","","BR",11,"EB ATLANTIC AVE "," ESSEX ST"," EB ATLANTIC AVE @ ES New York, NY",40.7127837,-74.0059413
"48015",9809265,7657883455,"FYD5709","2016-05-26",70,"HYUND",34690,10810,10910,"1054P","308","MR",5,"W 46th St",NA,"308 W 46th St New York, NY",40.7598637,-73.9886736
"48016",1626717,7771335615,"554482N","2015-08-11",20,"LEXUS",0,0,0,"0326A","S","BLACK",8,"Co Op City Blvd120ft E/of Baycheste",NA,"S Co Op City Blvd New York, NY",40.8743254,-73.8245681
"48017",6770167,8186504758,"GYK6261","2016-01-27",40,"CHEVR",9630,0,0,"0151P","E","GY",1,"61st St30ft N/of 17th Ave",NA,"E 61st St New York, NY",40.762801,-73.965671
"48018",7919272,7495448878,"92438JY","2016-03-25",46,"INTER",11710,35370,35390,"1058A","422","WH",3,"Amsterdam Ave",NA,"422 Amsterdam Ave New York, NY",40.784103,-73.977963
"48019",2686449,8033031440,"24923JZ","2015-09-11",38,"CHEVR",17190,0,0,"0615P","S","WHITE",9,"E 10th St15ft E/of 2nd Ave",NA,"S E 10th St New York, NY",40.7287833,-73.9844341
"48020",2262971,8048306657,"63156MB","2015-08-17",46,"FORD",17130,10010,12110,"0612P","128","WH",8,"E 7th St",NA,"128 E 7th St New York, NY",40.7260759,-73.984146
"48021",6876285,4616330013,"EWY8297","2016-02-09",36,"ACURA",0,0,0,"1044A","","BK",2,"NB OCEAN AV- AVE. U- AVE. S",NA," NB OCEAN AV- AVE. U New York, NY",40.7127837,-74.0059413
"48022",4558940,7947598915,"28678JP","2015-10-23",21,"CHEVR",17130,40404,40404,"0915A","336","WH",10,"E 7th St",NA,"336 E 7th St New York, NY",40.7230875,-73.9765265
"48023",6482485,4616344670,"GGV9653","2016-02-11",36,"CHRYS",0,0,0,"0835A","","BL",2,"NB SLOSSON AV. LORTEL AV - KNOX PL",NA," NB SLOSSON AV. LORTE New York, NY",40.7127837,-74.0059413
"48024",8838955,7221538049,"FGY8955","2016-03-30",38,"LEXUS",14630,35780,35830,"1238P","2205","GY",3,"Avenue U",NA,"2205 Avenue U New York, NY",40.599855,-73.949213
"48025",7152755,8047487012,"DWH8999","2016-02-09",37,"HONDA",19010,0,0,"1259P","N","BK",2,"E 102nd St75ft E/of 5th Ave",NA,"N E 102nd St New York, NY",40.7890143,-73.9465351
"48026",4969778,7325150672,"GTV4743","2015-12-03",21,"FORD",26235,0,0,"0952A","N","WH",12,"Church Ln50ft W/of E 89th St",NA,"N Church Ln New York, NY",43.2934691,-73.7225694
"48027",2555398,7803306123,"EMJ7519","2015-09-08",21,"TOYOT",77030,17080,17130,"1001A","1863","GREY",9,"Shore Pky",NA,"1863 Shore Pky New York, NY",40.591014,-73.992928
"48028",7834169,7160206757,"R97EMP","2016-02-25",14,"NISSA",0,0,0,"0900A","E","BLACK",2,"Laconia Ave20ft N/of Garretson",NA,"E Laconia Ave New York, NY",40.8750923,-73.8550562
"48029",150825,7148796015,"GMR7632","2015-07-09",71,"DODGE",16540,65690,64780,"0803A","176-21","GY",7,"80th Rd",NA,"176-21 80th Rd New York, NY",40.725433,-73.790595
"48030",5942182,8041616203,"GNY3779","2015-12-31",50,"HONDA",10210,19210,19250,"0218P","2060","BL",12,"3rd Ave",NA,"2060 3rd Ave New York, NY",40.796082,-73.9418937
"48031",1491058,7123331941,"FMT5763","2015-08-18",38,"LEXUS",24190,18040,51090,"0941A","89-45","BK",8,"163rd St",NA,"89-45 163rd St New York, NY",40.7059193,-73.7974318
"48032",710119,7779570022,"95392MD","2015-07-14",42,"FRUEH",34810,0,0,"0413P","N","BROWN",7,"W 52nd St160ft W/of Broadway",NA,"N W 52nd St New York, NY",40.7635447,-73.9851925
"48033",2592426,8008831601,"EFE3449","2015-09-21",21,"NISSA",72930,18630,67030,"0957A","196","RED",9,"Putnam Ave",NA,"196 Putnam Ave New York, NY",40.683376,-73.953436
"48034",3985464,8017594215,"GYB1385","2015-11-11",19,"MINI",77150,62920,13070,"1135A","1975","WH",11,"White Plains Rd",NA,"1975 White Plains Rd New York, NY",40.8490989,-73.8678543
"48035",6264416,7804277167,"FSX1460","2016-01-09",38,"TOYOT",40930,40430,48230,"1141A","635","BK",1,"Flatbush Ave",NA,"635 Flatbush Ave New York, NY",40.657905,-73.960019
"48036",9455028,8115007882,"GXN1488","2016-05-20",71,"DODGE",0,0,0,"0246P","S","WH",5,"W 24th St350ft W/of 8th Ave",NA,"S W 24th St New York, NY",40.7482827,-74.0035073
"48037",8631527,8298001217,"GWT4068","2016-04-06",71,"INFIN",16990,61090,29490,"0152P","40-08","BR",4,"83rd St",NA,"40-08 83rd St New York, NY",40.7789883,-73.9609562
"48038",3839888,7099292020,"GKU1333","2015-10-28",74,"DODGE",7990,12190,12690,"0202P","58-18","BK",10,"31st Ave",NA,"58-18 31st Ave New York, NY",40.7669855,-73.9291814
"48039",3055870,7954252280,"JTK6825","2015-10-22",21,"HYUND",61530,39530,34130,"1233P","93","BLUE",10,"Monitor St",NA,"93 Monitor St New York, NY",40.722498,-73.942381
"48040",6485149,4616371040,"GMR1956","2016-02-22",36,"ME/BE",0,0,0,"1006A","","TN",2,"WB THOMSN AVE. 32 PL- SKILLMN AV",NA," WB THOMSN AVE. 32 PL New York, NY",40.7427691,-73.933012
"48041",6888207,5090368922,"2AXNU9","2016-02-02",7,"TOYOT",0,0,0,"0653P","","GRY",2,"GUN HILL ROAD (W/B)"," EASTCHESTER RD"," GUN HILL ROAD (W/B) New York, NY",40.8833534,-73.8846042
"48042",6780962,8167008794,"GTT8751","2016-02-11",38,"NISSA",5430,8830,8880,"0527P","4501","GY",2,"4th Ave",NA,"4501 4th Ave New York, NY",40.6490063,-74.0094988
"48043",7088181,8032743509,"44779MH","2016-02-10",20,"FORD",10510,31990,13810,"0200P","121","BL",2,"6th Ave",NA,"121 6th Ave New York, NY",40.7240859,-74.0052646
"48044",6150754,7047423941,"70980MH","2016-01-06",69,"FORD",25020,10910,33390,"1152A","34","WHITE",1,"Little West 12th St",NA,"34 Little West 12th St New York, NY",40.7399922,-74.0075636
"48045",8039360,8020795443,"30698BB","2016-03-28",21,"FORD",72730,75430,86630,"1221P","1361","BLACK",3,"Prospect Pl",NA,"1361 Prospect Pl New York, NY",40.6734741,-73.9312912
"48046",7970245,7707025544,"7535125","2016-03-07",38,"CHRYS",9830,31330,18950,"0338P","2509","TAN",3,"65th St",NA,"2509 65th St New York, NY",40.6094635,-73.9738555
"48047",2299994,1385750789,"GDP2029","2015-08-29",21,"",5880,8980,9030,"0740A","4806","SL",8,"8TH AVE",NA,"4806 8TH AVE New York, NY",40.8305148,-73.9361717
"48048",4005515,8024732520,"GWK6174","2015-11-03",19,"HONDA",8190,0,0,"0633A","N","GY",11,"32nd Ave30ft E/of 101st St",NA,"N 32nd Ave New York, NY",40.7696312,-73.8064904
"48049",10066961,8310509273,"62625JZ","2016-05-21",46,"MI/F",29830,18950,53830,"0953A","44","WH",5,"Court St",NA,"44 Court St New York, NY",40.6927443,-73.9912989
"48050",6641746,7698367678,"GBW5705","2016-01-30",14,"HONDA",0,0,0,"0936A","N","BLACK",1,"67th St0ft E/of 9th Ave",NA,"N 67th St New York, NY",40.7665612,-73.9629317
"48051",214829,7692773166,"GYD3360","2015-07-25",40,"JEEP",68130,0,0,"0935A","N","GY",7,"Olive St40ft E/of Shore Rd",NA,"N Olive St New York, NY",40.714593,-73.938755
"48052",2775691,1384865512,"GGF6226","2015-09-21",21,"CHEVR",5580,7380,7480,"0745A","716","YELLO",9,"5TH AVE",NA,"716 5TH AVE New York, NY",40.7622005,-73.9747286
"48053",1679431,4005050189,"GZY4515","2015-09-28",5,"CHRYS",0,0,0,"0844A","","TN",9,"SB NOSTRAND AVE "," LINDEN BLVD"," SB NOSTRAND AVE @ LI New York, NY",40.7127837,-74.0059413
"48054",7113597,8041892851,"87081MC","2016-02-19",21,"CHEVR",11710,35330,35350,"0839A","380","WH",2,"Amsterdam Ave",NA,"380 Amsterdam Ave New York, NY",40.782934,-73.979011
"48055",7186644,8255505805,"62616MC","2016-01-27",37,"GMC",59990,0,0,"0401P","N","WHITE",1,"Queens Blvd30ft W/of 72nd Rd",NA,"N Queens Blvd New York, NY",40.7340293,-73.8729885
"48056",7020644,7638782616,"FYL1071","2016-02-16",21,"CADIL",67590,0,0,"1102A","N","GY",2,"Wexford Ter20ft E/of Edgerton B",NA,"N Wexford Ter New York, NY",40.7145495,-73.7812476
"48057",3231648,4610242217,"FZF2795","2015-09-29",36,"NISSA",0,0,0,"0112P","","GY",9,"NB BOSTON RD "," ELY AVE"," NB BOSTON RD @ ELY A New York, NY",40.7127837,-74.0059413
"48058",1905981,7735537864,"GPB7550","2015-08-07",20,"BMW",54025,30430,48430,"1146P","30","WH",8,"Kiely Pl",NA,"30 Kiely Pl New York, NY",40.686073,-73.871875
"48059",598414,7278317046,"2267540","2015-06-30",14,"VOLVO",21350,24990,29010,"0557A","9","ORANG",6,"Gold St",NA,"9 Gold St New York, NY",40.7077005,-74.0071603
"48060",4015723,8018578667,"GMD3072","2015-11-01",40,"BMW",8720,0,0,"0529A","W","BK",11,"Anderson Ave165ft N/of W 164th S",NA,"W Anderson Ave New York, NY",40.83363,-73.9261465
"48061",6126151,5089995620,"9Y96B","2015-12-30",7,"NISSA",0,0,0,"0101A","","YW",12,"5TH AVE (S/B) "," 40THST"," 5TH AVE (S/B) @ 40TH New York, NY",40.7522003,-73.9818336
"48062",9301663,7070660406,"T665259C","2016-05-09",40,"NISSA",10410,19450,19470,"0341P","2038","BK",5,"5th Ave",NA,"2038 5th Ave New York, NY",40.8070392,-73.942116
"48063",3413963,7492121623,"91660MC","2015-10-20",46,"WORKH",10210,19050,19070,"0313P","1892","BROWN",10,"3rd Ave",NA,"1892 3rd Ave New York, NY",40.7907795,-73.9456721
"48064",6456860,4615936709,"GDG4394","2016-02-02",36,"HONDA",0,0,0,"0222P","","GY",2,"SB SPRINGFIELD BLVD"," HOLLIS AVE"," SB SPRINGFIELD BLVD New York, NY",40.7073529,-73.7390612
"48065",10106587,1409898908,"76132JY","2016-06-09",46,"FRUEH",19270,10010,29090,"1149A","424","WHT",6,"EAST 116 ST",NA,"424 EAST 116 ST New York, NY",40.795345,-73.934614
"48066",8138301,8072506717,"90444JU","2016-03-25",38,"FORD",11710,35090,35130,"1124A","170","WH",3,"Amsterdam Ave",NA,"170 Amsterdam Ave New York, NY",40.7759409,-73.9839557
"48067",7824580,7152792495,"Z777BY","2016-03-17",20,"FORD",35990,0,0,"0754P","N","GY",3,"W 111th St40ft W/of Frederick",NA,"N W 111th St New York, NY",40.801232,-73.957696
"48068",3773396,4612926018,"GHH2214","2015-11-16",36,"LINCO",0,0,0,"0132P","","WH",11,"WB GOETHALS RD N "," JULES DR"," WB GOETHALS RD N @ J New York, NY",40.7127837,-74.0059413
"48069",7126219,8041593288,"35210MB","2016-02-22",38,"FRUEH",10210,19190,19210,"0633P","2024","BROWN",2,"3rd Ave",NA,"2024 3rd Ave New York, NY",40.7950834,-73.9424326
